SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1961,1961,80-84,80,5,676.734,978.06,1654.794
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1961,1961,85-89,85,5,269.904,433.689,703.593
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1961,1961,90-94,90,5,72.056,130.196,202.252
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1961,1961,95-99,95,5,11.483,23.525,35.008
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1961,1961,100+,100,-1,1.362,3.054,4.416
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,0-4,0,5,10132.699,9800.798,19933.497
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,5-9,5,5,9552.318,9223.194,18775.512
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,10-14,10,5,8643.059,8367.203,17010.262
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,15-19,15,5,7049.948,6953.144,14003.092
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,20-24,20,5,5422.477,5676.281,11098.758
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,25-29,25,5,5504.462,5374.781,10879.243
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,30-34,30,5,6382.269,5693.394,12075.663
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,35-39,35,5,5957.005,6259.059,12216.064
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,40-44,40,5,5578.763,5839.461,11418.224
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,45-49,45,5,5234.105,5478.649,10712.754
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,50-54,50,5,4831.933,5031.108,9863.041
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,55-59,55,5,4168.195,4400.089,8568.284
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,60-64,60,5,3372.664,3744.384,7117.048
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,65-69,65,5,2820.169,3291.302,6111.471
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,70-74,70,5,2226.004,2671.313,4897.317
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,75-79,75,5,1393.168,1769.342,3162.51
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,80-84,80,5,692.538,1011.432,1703.97
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,85-89,85,5,279.295,455.591,734.886
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,90-94,90,5,74.454,135.615,210.069
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,95-99,95,5,12.053,25.265,37.318
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1962,1962,100+,100,-1,1.417,3.204,4.621
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,0-4,0,5,10102.679,9772.284,19874.963
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,5-9,5,5,9783.47,9439.846,19223.316
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,10-14,10,5,8692.785,8356.395,17049.18
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,15-19,15,5,7492.88,7425.011,14917.891
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,20-24,20,5,5693.472,5996.421,11689.893
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,25-29,25,5,5446.662,5380.107,10826.769
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,30-34,30,5,6285.276,5614.235,11899.511
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,35-39,35,5,6079.136,6268.175,12347.311
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,40-44,40,5,5669.325,5934.458,11603.783
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,45-49,45,5,5180.387,5436.879,10617.266
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,50-54,50,5,4899.675,5152.971,10052.646
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,55-59,55,5,4211.325,4464.523,8675.848
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,60-64,60,5,3446.048,3827.106,7273.154
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,65-69,65,5,2872.729,3404.708,6277.437
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,70-74,70,5,2227.59,2717.484,4945.074
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,75-79,75,5,1417.397,1826.349,3243.746
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,80-84,80,5,714.28,1052.929,1767.209
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,85-89,85,5,283.805,469.189,752.994
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,90-94,90,5,77.196,143.131,220.327
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,95-99,95,5,12.435,26.511,38.946
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1963,1963,100+,100,-1,1.423,3.327,4.75
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,0-4,0,5,10048.565,9712.996,19761.561
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,5-9,5,5,9931.502,9582.107,19513.609
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,10-14,10,5,8924.019,8565.37,17489.389
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,15-19,15,5,7740.019,7695.886,15435.905
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,20-24,20,5,6030.866,6316.68,12347.546
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,25-29,25,5,5351.597,5478.348,10829.945
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,30-34,30,5,6327.288,5602.059,11929.347
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,35-39,35,5,5858.573,5913.03,11771.603
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,40-44,40,5,6060.097,6307.149,12367.246
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,45-49,45,5,5138.67,5414.761,10553.431
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,50-54,50,5,4940.463,5218.687,10159.15
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,55-59,55,5,4376.553,4654.062,9030.615
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,60-64,60,5,3379.769,3775.133,7154.902
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,65-69,65,5,2948.421,3536.403,6484.824
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,70-74,70,5,2218.059,2754.295,4972.354
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,75-79,75,5,1440.577,1884.055,3324.632
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,80-84,80,5,734.53,1095.57,1830.1
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,85-89,85,5,286.66,483.475,770.135
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,90-94,90,5,78.083,148.43,226.513
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,95-99,95,5,12.678,27.442,40.12
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1964,1964,100+,100,-1,1.448,3.358,4.806
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,0-4,0,5,9935.445,9595.777,19531.222
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,5-9,5,5,10035.455,9681.394,19716.849
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,10-14,10,5,9349.514,9031.133,18380.647
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,15-19,15,5,7978.37,7824.539,15802.909
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,20-24,20,5,6204.184,6553.404,12757.588
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,25-29,25,5,5488.711,5588.042,11076.753
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,30-34,30,5,5943.421,5471.028,11414.449
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,35-39,35,5,6193.551,5972.507,12166.058
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,40-44,40,5,5874.824,6201.264,12076.088
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,45-49,45,5,5312.145,5569.001,10881.146
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,50-54,50,5,4981.11,5287.399,10268.509
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,55-59,55,5,4472.174,4787.13,9259.304
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,60-64,60,5,3410.258,3816.443,7226.701
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,65-69,65,5,2954.695,3579.347,6534.042
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,70-74,70,5,2238.353,2827.908,5066.261
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,75-79,75,5,1463.218,1945.186,3408.404
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,80-84,80,5,762.427,1148.173,1910.6
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,85-89,85,5,293.165,501.796,794.961
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,90-94,90,5,80.604,156.051,236.655
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,95-99,95,5,13.49,29.432,42.922
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1965,1965,100+,100,-1,1.479,3.477,4.956
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,0-4,0,5,9715.987,9382.49,19098.477
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,5-9,5,5,10135.698,9775.512,19911.21
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,10-14,10,5,9895.901,9491.068,19386.969
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,15-19,15,5,8080.85,8021.334,16102.184
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,20-24,20,5,6281.039,6717.052,12998.091
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,25-29,25,5,5670.583,5770.689,11441.272
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,30-34,30,5,5710.633,5454.557,11165.19
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,35-39,35,5,6343.215,5924.161,12267.376
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,40-44,40,5,5792.16,6126.916,11919.076
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,45-49,45,5,5411.01,5708.152,11119.162
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,50-54,50,5,5005.762,5325.5,10331.262
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,55-59,55,5,4505.864,4867.114,9372.978
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,60-64,60,5,3525.29,3961.642,7486.932
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,65-69,65,5,2936.544,3579.368,6515.912
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,70-74,70,5,2249.2,2891.699,5140.899
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,75-79,75,5,1484.36,2008.188,3492.548
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,80-84,80,5,781.477,1190.824,1972.301
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,85-89,85,5,302.124,525.637,827.761
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,90-94,90,5,83.415,165.172,248.587
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,95-99,95,5,14.428,31.757,46.185
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1966,1966,100+,100,-1,1.509,3.661,5.17
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,0-4,0,5,9406.361,9078.954,18485.315
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,5-9,5,5,10194.545,9832.458,20027.003
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,10-14,10,5,9759.568,9403.312,19162.88
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,15-19,15,5,8542.945,8477.981,17020.926
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,20-24,20,5,6626.424,7205.602,13832.026
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,25-29,25,5,5630.695,5860.253,11490.948
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,30-34,30,5,5633.437,5516.675,11150.112
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,35-39,35,5,6356.077,5772.461,12128.538
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,40-44,40,5,5909.348,6250.793,12160.141
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,45-49,45,5,5419.254,5724.023,11143.277
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,50-54,50,5,5003.289,5345.844,10349.133
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,55-59,55,5,4642.077,5043.945,9686.022
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,60-64,60,5,3609.486,4065.827,7675.313
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,65-69,65,5,2940.706,3605.993,6546.699
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,70-74,70,5,2239.24,2925.579,5164.819
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,75-79,75,5,1510.138,2077.833,3587.971
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,80-84,80,5,797.821,1234.902,2032.723
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,85-89,85,5,309.285,545.75,855.035
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,90-94,90,5,86.173,173.953,260.126
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,95-99,95,5,14.9,32.989,47.889
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1967,1967,100+,100,-1,1.595,3.917,5.512
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,0-4,0,5,9082.811,8763.005,17845.816
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,5-9,5,5,10175.791,9815.609,19991.4
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,10-14,10,5,10023.221,9643.87,19667.091
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,15-19,15,5,8618.872,8483.002,17101.874
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,20-24,20,5,6865.657,7688.347,14554.004
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,25-29,25,5,5885.255,6154.344,12039.599
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,30-34,30,5,5578.938,5540.54,11119.478
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,35-39,35,5,6238.257,5705.023,11943.28
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,40-44,40,5,6034.909,6276.371,12311.28
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,45-49,45,5,5508.369,5826.687,11335.056
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,50-54,50,5,4977.739,5341.797,10319.536
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,55-59,55,5,4678.8,5128.719,9807.519
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,60-64,60,5,3665.258,4139.585,7804.843
262,840,31,USA,US,840,4,Country/Area,918,United States of America,2,Medium,1968,1968,65-69,65,5,3008.892,3699.952,6708.844
